Date,RelDate,Price
2/6/2013,23045.00,1512.119995
2/5/2013,23044.00,1511.290039
2/4/2013,23043.00,1495.709961
2/1/2013,23040.00,1513.170044
1/31/2013,23039.00,1498.109985
1/30/2013,23038.00,1501.959961
1/29/2013,23037.00,1507.839966
1/28/2013,23036.00,1500.180054
1/25/2013,23033.00,1502.959961
1/24/2013,23032.00,1494.819946
1/23/2013,23031.00,1494.810059
1/22/2013,23030.00,1492.560059
1/18/2013,23026.00,1485.97998
1/17/2013,23025.00,1480.939941
1/16/2013,23024.00,1472.630005
1/15/2013,23023.00,1472.339966
1/14/2013,23022.00,1470.680054
1/11/2013,23019.00,1472.050049
1/10/2013,23018.00,1472.119995
1/9/2013,23017.00,1461.02002
1/8/2013,23016.00,1457.150024
1/7/2013,23015.00,1461.890015
1/4/2013,23012.00,1466.469971
1/3/2013,23011.00,1459.369995
1/2/2013,23010.00,1462.420044
12/31/2012,23008.00,1426.189941
12/28/2012,23005.00,1402.430054
12/27/2012,23004.00,1418.099976
12/26/2012,23003.00,1419.829956
12/24/2012,23001.00,1426.660034
12/21/2012,22998.00,1430.150024
12/20/2012,22997.00,1443.689941
12/19/2012,22996.00,1435.810059
12/18/2012,22995.00,1446.790039
12/17/2012,22994.00,1430.359985
12/14/2012,22991.00,1413.579956
12/13/2012,22990.00,1419.449951
12/12/2012,22989.00,1428.47998
12/11/2012,22988.00,1427.839966
12/10/2012,22987.00,1418.550049
12/7/2012,22984.00,1418.069946
12/6/2012,22983.00,1413.939941
12/5/2012,22982.00,1409.280029
12/4/2012,22981.00,1407.050049
12/3/2012,22980.00,1409.459961
11/30/2012,22977.00,1416.180054
11/29/2012,22976.00,1415.949951
11/28/2012,22975.00,1409.930054
11/27/2012,22974.00,1398.939941
11/26/2012,22973.00,1406.290039
11/23/2012,22970.00,1409.150024
11/21/2012,22968.00,1391.030029
11/20/2012,22967.00,1387.810059
11/19/2012,22966.00,1386.890015
11/16/2012,22963.00,1359.880005
11/15/2012,22962.00,1353.329956
11/14/2012,22961.00,1355.48999
11/13/2012,22960.00,1374.530029
11/12/2012,22959.00,1380.030029
11/9/2012,22956.00,1379.849976
11/8/2012,22955.00,1377.51001
11/7/2012,22954.00,1394.530029
11/6/2012,22953.00,1428.390015
11/5/2012,22952.00,1417.26001
11/2/2012,22949.00,1414.199951
11/1/2012,22948.00,1427.589966
10/31/2012,22947.00,1412.160034
10/26/2012,22942.00,1411.939941
10/25/2012,22941.00,1412.969971
10/24/2012,22940.00,1408.75
10/23/2012,22939.00,1413.109985
10/22/2012,22938.00,1433.819946
10/19/2012,22935.00,1433.189941
10/18/2012,22934.00,1457.339966
10/17/2012,22933.00,1460.910034
10/16/2012,22932.00,1454.920044
10/15/2012,22931.00,1440.130005
10/12/2012,22928.00,1428.589966
10/11/2012,22927.00,1432.839966
10/10/2012,22926.00,1432.560059
10/9/2012,22925.00,1441.47998
10/8/2012,22924.00,1455.880005
10/5/2012,22921.00,1460.930054
10/4/2012,22920.00,1461.400024
10/3/2012,22919.00,1450.98999
10/2/2012,22918.00,1445.75
10/1/2012,22917.00,1444.48999
9/28/2012,22914.00,1440.670044
9/27/2012,22913.00,1447.150024
9/26/2012,22912.00,1433.319946
9/25/2012,22911.00,1441.589966
9/24/2012,22910.00,1456.890015
9/21/2012,22907.00,1460.150024
9/20/2012,22906.00,1460.26001
9/19/2012,22905.00,1461.050049
9/18/2012,22904.00,1459.319946
9/17/2012,22903.00,1461.189941
9/14/2012,22900.00,1465.77002
9/13/2012,22899.00,1459.98999
9/12/2012,22898.00,1436.560059
9/11/2012,22897.00,1433.560059
9/10/2012,22896.00,1429.079956
9/7/2012,22893.00,1437.920044
9/6/2012,22892.00,1432.119995
9/5/2012,22891.00,1403.439941
9/4/2012,22890.00,1404.939941
8/31/2012,22886.00,1406.579956
8/30/2012,22885.00,1399.47998
8/29/2012,22884.00,1410.48999
8/28/2012,22883.00,1409.300049
8/27/2012,22882.00,1410.439941
8/24/2012,22879.00,1411.130005
8/23/2012,22878.00,1402.079956
8/22/2012,22877.00,1413.48999
8/21/2012,22876.00,1413.170044
8/20/2012,22875.00,1418.130005
8/17/2012,22872.00,1418.160034
8/16/2012,22871.00,1415.51001
8/15/2012,22870.00,1405.530029
8/14/2012,22869.00,1403.930054
8/13/2012,22868.00,1404.109985
8/10/2012,22865.00,1405.869995
8/9/2012,22864.00,1402.800049
8/8/2012,22863.00,1402.219971
8/7/2012,22862.00,1401.349976
8/6/2012,22861.00,1394.22998
8/3/2012,22858.00,1390.98999
8/2/2012,22857.00,1365
8/1/2012,22856.00,1375.319946
7/31/2012,22855.00,1379.319946
7/30/2012,22854.00,1385.300049
7/27/2012,22851.00,1385.969971
7/26/2012,22850.00,1360.02002
7/25/2012,22849.00,1337.890015
7/24/2012,22848.00,1338.310059
7/23/2012,22847.00,1350.52002
7/20/2012,22844.00,1362.660034
7/19/2012,22843.00,1376.51001
7/18/2012,22842.00,1372.780029
7/17/2012,22841.00,1363.670044
7/16/2012,22840.00,1353.640015
7/13/2012,22837.00,1356.780029
7/12/2012,22836.00,1334.76001
7/11/2012,22835.00,1341.449951
7/10/2012,22834.00,1341.469971
7/9/2012,22833.00,1352.459961
7/6/2012,22830.00,1354.680054
7/5/2012,22829.00,1367.579956
7/3/2012,22827.00,1374.02002
7/2/2012,22826.00,1365.51001
6/29/2012,22823.00,1362.160034
6/28/2012,22822.00,1329.040039
6/27/2012,22821.00,1331.849976
6/26/2012,22820.00,1319.98999
6/25/2012,22819.00,1313.719971
6/22/2012,22816.00,1335.02002
6/21/2012,22815.00,1325.51001
6/20/2012,22814.00,1355.689941
6/19/2012,22813.00,1357.97998
6/18/2012,22812.00,1344.780029
6/15/2012,22809.00,1342.839966
6/14/2012,22808.00,1329.099976
6/13/2012,22807.00,1314.880005
6/12/2012,22806.00,1324.180054
6/11/2012,22805.00,1308.930054
6/8/2012,22802.00,1325.660034
6/7/2012,22801.00,1314.98999
6/6/2012,22800.00,1315.130005
6/5/2012,22799.00,1285.5
6/4/2012,22798.00,1278.180054
6/1/2012,22795.00,1278.040039
5/31/2012,22794.00,1310.329956
5/30/2012,22793.00,1313.319946
5/29/2012,22792.00,1332.420044
5/25/2012,22788.00,1317.819946
5/24/2012,22787.00,1320.680054
5/23/2012,22786.00,1318.859985
5/22/2012,22785.00,1316.630005
5/21/2012,22784.00,1315.98999
5/18/2012,22781.00,1295.219971
5/17/2012,22780.00,1304.859985
5/16/2012,22779.00,1324.800049
5/15/2012,22778.00,1330.660034
5/14/2012,22777.00,1338.349976
5/11/2012,22774.00,1353.390015
5/10/2012,22773.00,1357.98999
5/9/2012,22772.00,1354.579956
5/8/2012,22771.00,1363.719971
5/7/2012,22770.00,1369.579956
5/4/2012,22767.00,1369.099976
5/3/2012,22766.00,1391.569946
5/2/2012,22765.00,1402.310059
5/1/2012,22764.00,1405.819946
4/30/2012,22763.00,1397.910034
4/27/2012,22760.00,1403.359985
4/26/2012,22759.00,1399.97998
4/25/2012,22758.00,1390.689941
4/24/2012,22757.00,1371.969971
4/23/2012,22756.00,1366.939941
4/20/2012,22753.00,1378.530029
4/19/2012,22752.00,1376.920044
4/18/2012,22751.00,1385.140015
4/17/2012,22750.00,1390.780029
4/16/2012,22749.00,1369.569946
4/13/2012,22746.00,1370.26001
4/12/2012,22745.00,1387.569946
4/11/2012,22744.00,1368.709961
4/10/2012,22743.00,1358.589966
4/9/2012,22742.00,1382.199951
4/5/2012,22738.00,1398.079956
4/4/2012,22737.00,1398.959961
4/3/2012,22736.00,1413.380005
4/2/2012,22735.00,1419.040039
3/30/2012,22732.00,1408.469971
3/29/2012,22731.00,1403.280029
3/28/2012,22730.00,1405.540039
3/27/2012,22729.00,1412.52002
3/26/2012,22728.00,1416.51001
3/23/2012,22725.00,1397.109985
3/22/2012,22724.00,1392.780029
3/21/2012,22723.00,1402.890015
3/20/2012,22722.00,1405.52002
3/19/2012,22721.00,1409.75
3/16/2012,22718.00,1404.170044
3/15/2012,22717.00,1402.599976
3/14/2012,22716.00,1394.280029
3/13/2012,22715.00,1395.949951
3/12/2012,22714.00,1371.089966
3/9/2012,22711.00,1370.869995
3/8/2012,22710.00,1365.910034
3/7/2012,22709.00,1352.630005
3/6/2012,22708.00,1343.359985
3/5/2012,22707.00,1364.329956
3/2/2012,22704.00,1369.630005
3/1/2012,22703.00,1374.089966
2/29/2012,22702.00,1365.680054
2/28/2012,22701.00,1372.180054
2/27/2012,22700.00,1367.589966
2/24/2012,22697.00,1365.73999
2/23/2012,22696.00,1363.459961
2/22/2012,22695.00,1357.660034
2/21/2012,22694.00,1362.209961
2/17/2012,22690.00,1361.22998
2/16/2012,22689.00,1358.040039
2/15/2012,22688.00,1343.22998
2/14/2012,22687.00,1350.5
2/13/2012,22686.00,1351.77002
2/10/2012,22683.00,1342.640015
2/9/2012,22682.00,1351.949951
2/8/2012,22681.00,1349.959961
2/7/2012,22680.00,1347.050049
2/6/2012,22679.00,1344.329956
2/3/2012,22676.00,1344.900024
2/2/2012,22675.00,1325.540039
2/1/2012,22674.00,1324.089966
1/31/2012,22673.00,1312.410034
1/30/2012,22672.00,1313.01001
1/27/2012,22669.00,1316.329956
1/26/2012,22668.00,1318.430054
1/25/2012,22667.00,1326.060059
1/24/2012,22666.00,1314.650024
1/23/2012,22665.00,1316
1/20/2012,22662.00,1315.380005
1/19/2012,22661.00,1314.5
1/18/2012,22660.00,1308.040039
1/17/2012,22659.00,1293.670044
1/13/2012,22655.00,1289.089966
1/12/2012,22654.00,1295.5
1/11/2012,22653.00,1292.47998
1/10/2012,22652.00,1292.079956
1/9/2012,22651.00,1280.699951
1/6/2012,22648.00,1277.810059
1/5/2012,22647.00,1281.060059
1/4/2012,22646.00,1277.300049
1/3/2012,22645.00,1277.060059
12/30/2011,22641.00,1257.599976
12/29/2011,22640.00,1263.02002
12/28/2011,22639.00,1249.640015
12/27/2011,22638.00,1265.430054
12/23/2011,22634.00,1265.329956
12/22/2011,22633.00,1254
12/21/2011,22632.00,1243.719971
12/20/2011,22631.00,1241.300049
12/19/2011,22630.00,1205.349976
12/16/2011,22627.00,1219.660034
12/15/2011,22626.00,1215.75
12/14/2011,22625.00,1211.819946
12/13/2011,22624.00,1225.72998
12/12/2011,22623.00,1236.469971
12/9/2011,22620.00,1255.189941
12/8/2011,22619.00,1234.349976
12/7/2011,22618.00,1261.01001
12/6/2011,22617.00,1258.469971
12/5/2011,22616.00,1257.079956
12/2/2011,22613.00,1244.280029
12/1/2011,22612.00,1244.579956
11/30/2011,22611.00,1246.959961
11/29/2011,22610.00,1195.189941
11/28/2011,22609.00,1192.550049
11/25/2011,22606.00,1158.670044
11/23/2011,22604.00,1161.790039
11/22/2011,22603.00,1188.040039
11/21/2011,22602.00,1192.97998
11/18/2011,22599.00,1215.650024
11/17/2011,22598.00,1216.130005
11/16/2011,22597.00,1236.910034
11/15/2011,22596.00,1257.810059
11/14/2011,22595.00,1251.780029
11/11/2011,22592.00,1263.849976
11/10/2011,22591.00,1239.699951
11/9/2011,22590.00,1229.099976
11/8/2011,22589.00,1275.920044
11/7/2011,22588.00,1261.119995
11/4/2011,22585.00,1253.22998
11/3/2011,22584.00,1261.150024
11/2/2011,22583.00,1237.900024
11/1/2011,22582.00,1218.280029
10/31/2011,22581.00,1253.300049
10/28/2011,22578.00,1285.089966
10/27/2011,22577.00,1284.589966
10/26/2011,22576.00,1242
10/25/2011,22575.00,1229.050049
10/24/2011,22574.00,1254.189941
10/21/2011,22571.00,1238.25
10/20/2011,22570.00,1215.390015
10/19/2011,22569.00,1209.880005
10/18/2011,22568.00,1225.380005
10/17/2011,22567.00,1200.859985
10/14/2011,22564.00,1224.579956
10/13/2011,22563.00,1203.660034
10/12/2011,22562.00,1207.25
10/11/2011,22561.00,1195.540039
10/10/2011,22560.00,1194.890015
10/7/2011,22557.00,1155.459961
10/6/2011,22556.00,1164.969971
10/5/2011,22555.00,1144.030029
10/4/2011,22554.00,1123.949951
10/3/2011,22553.00,1099.22998
9/30/2011,22550.00,1131.420044
9/29/2011,22549.00,1160.400024
9/28/2011,22548.00,1151.060059
9/27/2011,22547.00,1175.380005
9/26/2011,22546.00,1162.949951
9/23/2011,22543.00,1136.430054
9/22/2011,22542.00,1129.560059
9/21/2011,22541.00,1166.76001
9/20/2011,22540.00,1202.089966
9/19/2011,22539.00,1204.089966
9/16/2011,22536.00,1216.01001
9/15/2011,22535.00,1209.109985
9/14/2011,22534.00,1188.680054
9/13/2011,22533.00,1172.869995
9/12/2011,22532.00,1162.27002
9/9/2011,22529.00,1154.22998
9/8/2011,22528.00,1185.900024
9/7/2011,22527.00,1198.619995
9/6/2011,22526.00,1165.23999
9/2/2011,22522.00,1173.969971
9/1/2011,22521.00,1204.420044
8/31/2011,22520.00,1218.890015
8/30/2011,22519.00,1212.920044
8/29/2011,22518.00,1210.079956
8/26/2011,22515.00,1176.800049
8/25/2011,22514.00,1159.27002
8/24/2011,22513.00,1177.599976
8/23/2011,22512.00,1162.349976
8/22/2011,22511.00,1123.819946
8/19/2011,22508.00,1123.530029
8/18/2011,22507.00,1140.650024
8/17/2011,22506.00,1193.890015
8/16/2011,22505.00,1192.76001
8/15/2011,22504.00,1204.48999
8/12/2011,22501.00,1178.810059
8/11/2011,22500.00,1172.640015
8/10/2011,22499.00,1120.76001
8/9/2011,22498.00,1172.530029
8/8/2011,22497.00,1119.459961
8/5/2011,22494.00,1199.380005
8/4/2011,22493.00,1200.069946
8/3/2011,22492.00,1260.339966
8/2/2011,22491.00,1254.050049
8/1/2011,22490.00,1286.939941
7/29/2011,22487.00,1292.280029
7/28/2011,22486.00,1300.670044
7/27/2011,22485.00,1304.890015
7/26/2011,22484.00,1331.939941
7/25/2011,22483.00,1337.430054
7/22/2011,22480.00,1345.02002
7/21/2011,22479.00,1343.800049
7/20/2011,22478.00,1325.839966
7/19/2011,22477.00,1326.72998
7/18/2011,22476.00,1305.439941
7/15/2011,22473.00,1316.140015
7/14/2011,22472.00,1308.869995
7/13/2011,22471.00,1317.719971
7/12/2011,22470.00,1313.640015
7/11/2011,22469.00,1319.48999
7/8/2011,22466.00,1343.800049
7/7/2011,22465.00,1353.219971
7/6/2011,22464.00,1339.219971
7/5/2011,22463.00,1337.880005
7/1/2011,22459.00,1339.670044
6/30/2011,22458.00,1320.640015
6/29/2011,22457.00,1307.410034
6/28/2011,22456.00,1296.670044
6/27/2011,22455.00,1280.099976
6/24/2011,22452.00,1268.449951
6/23/2011,22451.00,1283.5
6/22/2011,22450.00,1287.140015
6/21/2011,22449.00,1295.52002
6/20/2011,22448.00,1278.359985
6/17/2011,22445.00,1271.5
6/16/2011,22444.00,1267.640015
6/15/2011,22443.00,1265.420044
6/14/2011,22442.00,1287.869995
6/13/2011,22441.00,1271.829956
6/10/2011,22438.00,1270.97998
6/9/2011,22437.00,1289
6/8/2011,22436.00,1279.560059
6/7/2011,22435.00,1284.939941
6/6/2011,22434.00,1286.170044
6/3/2011,22431.00,1300.160034
6/2/2011,22430.00,1312.939941
6/1/2011,22429.00,1314.550049
5/31/2011,22428.00,1345.199951
5/27/2011,22424.00,1331.099976
5/26/2011,22423.00,1325.689941
5/25/2011,22422.00,1320.469971
5/24/2011,22421.00,1316.280029
5/23/2011,22420.00,1317.369995
5/20/2011,22417.00,1333.27002
5/19/2011,22416.00,1343.599976
5/18/2011,22415.00,1340.680054
5/17/2011,22414.00,1328.97998
5/16/2011,22413.00,1329.469971
5/13/2011,22410.00,1337.77002
5/12/2011,22409.00,1348.650024
5/11/2011,22408.00,1342.079956
5/10/2011,22407.00,1357.160034
5/9/2011,22406.00,1346.290039
5/6/2011,22403.00,1340.199951
5/5/2011,22402.00,1335.099976
5/4/2011,22401.00,1347.319946
5/3/2011,22400.00,1356.619995
5/2/2011,22399.00,1361.219971
4/29/2011,22396.00,1363.609985
4/28/2011,22395.00,1360.47998
4/27/2011,22394.00,1355.660034
4/26/2011,22393.00,1347.23999
4/25/2011,22392.00,1335.25
4/21/2011,22388.00,1337.380005
4/20/2011,22387.00,1330.359985
4/19/2011,22386.00,1312.619995
4/18/2011,22385.00,1305.140015
4/15/2011,22382.00,1319.680054
4/14/2011,22381.00,1314.52002
4/13/2011,22380.00,1314.410034
4/12/2011,22379.00,1314.160034
4/11/2011,22378.00,1324.459961
4/8/2011,22375.00,1328.170044
4/7/2011,22374.00,1333.51001
4/6/2011,22373.00,1335.540039
4/5/2011,22372.00,1332.630005
4/4/2011,22371.00,1332.869995
4/1/2011,22368.00,1332.410034
3/31/2011,22367.00,1325.829956
3/30/2011,22366.00,1328.26001
3/29/2011,22365.00,1319.439941
3/28/2011,22364.00,1310.189941
3/25/2011,22361.00,1313.800049
3/24/2011,22360.00,1309.660034
3/23/2011,22359.00,1297.540039
3/22/2011,22358.00,1293.77002
3/21/2011,22357.00,1298.380005
3/18/2011,22354.00,1279.209961
3/17/2011,22353.00,1273.719971
3/16/2011,22352.00,1256.880005
3/15/2011,22351.00,1281.869995
3/14/2011,22350.00,1296.390015
3/11/2011,22347.00,1304.280029
3/10/2011,22346.00,1295.109985
3/9/2011,22345.00,1320.02002
3/8/2011,22344.00,1321.819946
3/7/2011,22343.00,1310.130005
3/4/2011,22340.00,1321.150024
3/3/2011,22339.00,1330.969971
3/2/2011,22338.00,1308.439941
3/1/2011,22337.00,1306.329956
2/28/2011,22336.00,1327.219971
2/25/2011,22333.00,1319.880005
2/24/2011,22332.00,1306.099976
2/23/2011,22331.00,1307.400024
2/22/2011,22330.00,1315.439941
2/18/2011,22326.00,1343.01001
2/17/2011,22325.00,1340.430054
2/16/2011,22324.00,1336.319946
2/15/2011,22323.00,1328.01001
2/14/2011,22322.00,1332.319946
2/11/2011,22319.00,1329.150024
2/10/2011,22318.00,1321.869995
2/9/2011,22317.00,1320.880005
2/8/2011,22316.00,1324.569946
2/7/2011,22315.00,1319.050049
2/4/2011,22312.00,1310.869995
2/3/2011,22311.00,1307.099976
2/2/2011,22310.00,1304.030029
2/1/2011,22309.00,1307.589966
1/31/2011,22308.00,1286.119995
1/28/2011,22305.00,1276.339966
1/27/2011,22304.00,1299.540039
1/26/2011,22303.00,1296.630005
1/25/2011,22302.00,1291.180054
1/24/2011,22301.00,1290.839966
1/21/2011,22298.00,1283.349976
1/20/2011,22297.00,1280.26001
1/19/2011,22296.00,1281.920044
1/18/2011,22295.00,1295.02002
1/14/2011,22291.00,1293.23999
1/13/2011,22290.00,1283.76001
1/12/2011,22289.00,1285.959961
1/11/2011,22288.00,1274.47998
1/10/2011,22287.00,1269.75
1/7/2011,22284.00,1271.5
1/6/2011,22283.00,1273.849976
1/5/2011,22282.00,1276.560059
1/4/2011,22281.00,1270.199951
1/3/2011,22280.00,1271.869995
12/31/2010,22277.00,1257.640015
12/30/2010,22276.00,1257.880005
12/29/2010,22275.00,1259.780029
12/28/2010,22274.00,1258.51001
12/27/2010,22273.00,1257.540039
12/23/2010,22269.00,1256.77002
12/22/2010,22268.00,1258.839966
12/21/2010,22267.00,1254.599976
12/20/2010,22266.00,1247.079956
12/17/2010,22263.00,1243.910034
12/16/2010,22262.00,1242.869995
12/15/2010,22261.00,1235.22998
12/14/2010,22260.00,1241.589966
12/13/2010,22259.00,1240.459961
12/10/2010,22256.00,1240.400024
12/9/2010,22255.00,1233
12/8/2010,22254.00,1228.280029
12/7/2010,22253.00,1223.75
12/6/2010,22252.00,1223.119995
12/3/2010,22249.00,1224.709961
12/2/2010,22248.00,1221.530029
12/1/2010,22247.00,1206.069946
11/30/2010,22246.00,1180.550049
11/29/2010,22245.00,1187.76001
11/26/2010,22242.00,1189.400024
11/24/2010,22240.00,1198.349976
11/23/2010,22239.00,1180.72998
11/22/2010,22238.00,1197.839966
11/19/2010,22235.00,1199.72998
11/18/2010,22234.00,1196.689941
11/17/2010,22233.00,1178.589966
11/16/2010,22232.00,1178.339966
11/15/2010,22231.00,1197.75
11/12/2010,22228.00,1199.209961
11/11/2010,22227.00,1213.540039
11/10/2010,22226.00,1218.709961
11/9/2010,22225.00,1213.400024
11/8/2010,22224.00,1223.25
11/5/2010,22221.00,1225.849976
11/4/2010,22220.00,1221.060059
11/3/2010,22219.00,1197.959961
11/2/2010,22218.00,1193.569946
11/1/2010,22217.00,1184.380005
10/29/2010,22214.00,1183.26001
10/28/2010,22213.00,1183.780029
10/27/2010,22212.00,1182.449951
10/26/2010,22211.00,1185.640015
10/25/2010,22210.00,1185.619995
10/22/2010,22207.00,1183.079956
10/21/2010,22206.00,1180.26001
10/20/2010,22205.00,1178.170044
10/19/2010,22204.00,1165.900024
10/18/2010,22203.00,1184.709961
10/15/2010,22200.00,1176.189941
10/14/2010,22199.00,1173.810059
10/13/2010,22198.00,1178.099976
10/12/2010,22197.00,1169.77002
10/11/2010,22196.00,1165.319946
10/8/2010,22193.00,1165.150024
10/7/2010,22192.00,1158.060059
10/6/2010,22191.00,1159.969971
10/5/2010,22190.00,1160.75
10/4/2010,22189.00,1137.030029
10/1/2010,22186.00,1146.23999
9/30/2010,22185.00,1141.199951
9/29/2010,22184.00,1144.72998
9/28/2010,22183.00,1147.699951
9/27/2010,22182.00,1142.160034
9/24/2010,22179.00,1148.670044
9/23/2010,22178.00,1124.829956
9/22/2010,22177.00,1134.280029
9/21/2010,22176.00,1139.780029
9/20/2010,22175.00,1142.709961
9/17/2010,22172.00,1125.589966
9/16/2010,22171.00,1124.660034
9/15/2010,22170.00,1125.069946
9/14/2010,22169.00,1121.099976
9/13/2010,22168.00,1121.900024
9/10/2010,22165.00,1109.550049
9/9/2010,22164.00,1104.180054
9/8/2010,22163.00,1098.869995
9/7/2010,22162.00,1091.839966
9/3/2010,22158.00,1104.51001
9/2/2010,22157.00,1090.099976
9/1/2010,22156.00,1080.290039
8/31/2010,22155.00,1049.329956
8/30/2010,22154.00,1048.920044
8/27/2010,22151.00,1064.589966
8/26/2010,22150.00,1047.219971
8/25/2010,22149.00,1055.329956
8/24/2010,22148.00,1051.869995
8/23/2010,22147.00,1067.359985
8/20/2010,22144.00,1071.689941
8/19/2010,22143.00,1075.630005
8/18/2010,22142.00,1094.160034
8/17/2010,22141.00,1092.540039
8/16/2010,22140.00,1079.380005
8/13/2010,22137.00,1079.25
8/12/2010,22136.00,1083.609985
8/11/2010,22135.00,1089.469971
8/10/2010,22134.00,1121.060059
8/9/2010,22133.00,1127.790039
8/6/2010,22130.00,1121.640015
8/5/2010,22129.00,1125.810059
8/4/2010,22128.00,1127.23999
8/3/2010,22127.00,1120.459961
8/2/2010,22126.00,1125.859985
7/30/2010,22123.00,1101.599976
7/29/2010,22122.00,1101.530029
7/28/2010,22121.00,1106.130005
7/27/2010,22120.00,1113.839966
7/26/2010,22119.00,1115.01001
7/23/2010,22116.00,1102.660034
7/22/2010,22115.00,1093.670044
7/21/2010,22114.00,1069.589966
7/20/2010,22113.00,1083.47998
7/19/2010,22112.00,1071.25
7/16/2010,22109.00,1064.880005
7/15/2010,22108.00,1096.47998
7/14/2010,22107.00,1095.170044
7/13/2010,22106.00,1095.339966
7/12/2010,22105.00,1078.75
7/9/2010,22102.00,1077.959961
7/8/2010,22101.00,1070.25
7/7/2010,22100.00,1060.27002
7/6/2010,22099.00,1028.060059
7/2/2010,22095.00,1022.580017
7/1/2010,22094.00,1027.369995
6/30/2010,22093.00,1030.709961
6/29/2010,22092.00,1041.23999
6/28/2010,22091.00,1074.569946
6/25/2010,22088.00,1076.76001
6/24/2010,22087.00,1073.689941
6/23/2010,22086.00,1092.040039
6/22/2010,22085.00,1095.310059
6/21/2010,22084.00,1113.199951
6/18/2010,22081.00,1117.51001
6/17/2010,22080.00,1116.040039
6/16/2010,22079.00,1114.609985
6/15/2010,22078.00,1115.22998
6/14/2010,22077.00,1089.630005
6/11/2010,22074.00,1091.599976
6/10/2010,22073.00,1086.839966
6/9/2010,22072.00,1055.689941
6/8/2010,22071.00,1062
6/7/2010,22070.00,1050.469971
6/4/2010,22067.00,1064.880005
6/3/2010,22066.00,1102.829956
6/2/2010,22065.00,1098.380005
6/1/2010,22064.00,1070.709961
5/28/2010,22060.00,1089.410034
5/27/2010,22059.00,1103.060059
5/26/2010,22058.00,1067.949951
5/25/2010,22057.00,1074.030029
5/24/2010,22056.00,1073.650024
5/21/2010,22053.00,1087.689941
5/20/2010,22052.00,1071.589966
5/19/2010,22051.00,1115.050049
5/18/2010,22050.00,1120.800049
5/17/2010,22049.00,1136.939941
5/14/2010,22046.00,1135.680054
5/13/2010,22045.00,1157.439941
5/12/2010,22044.00,1171.670044
5/11/2010,22043.00,1155.790039
